title,author,venue_name,publish_date,url,code,crawl_timestamp
SMore: Enhancing GPU Utilization in Deep Learning Clusters by Serverless-Based Co-Location Scheduling,"Junhan Liu, Zinuo Cai, Yumou Liu, Hao Li, Zongpu Zhang, Ruhui Ma, Rajkumar Buyya","<ul><li><span style=""color:#FF5733;"">IEEE Trans. Parallel Distributed Syst.</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/TPDS.2025.3548320"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 17:17:20
SNC: Scalable NDN-based conferencing architecture,"Debessay Fesehaye, Jun Wei","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2014-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ccnc.2014.6940498"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:50
SNDVI: a new scalable serverless framework to compute NDVI,"Lucas Iacono, David Pacios, José Luis Vázquez‐Poletti","<ul><li><span style=""color:#FF5733;"">Frontiers in High Performance Computing</span></li></ul>","<li><span style=""color:#FF5733;"">2023-08-25</span></li>","<ul><li><a href=""https://doi.org/10.3389/fhpcp.2023.1151530"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:33
SNEO: Proposal of a Platform for Network Game Using Overlay Network,"Yoichi Nakamura, Hiroki Saito, Shin Ito, Yoshito Tobe","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2007-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/icdcsw.2007.75"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:39
SNF,"Arjun Singhvi, Junaid Khalid, Aditya Akella, Sujata Banerjee","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2020-10-12</span></li>","<ul><li><a href=""https://doi.org/10.1145/3419111.3421295"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:42
SNF: Serverless Network Functions,"Arjun Singhvi, Junaid Khalid, Aditya Akella, Sujata Banerjee","<ul><li><span style=""color:#FF5733;"">SoCC</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<ul><li><span style=""color:#FF5733;"">2019-10-17</span></li><li><span style=""color:#3357FF;"">2019-10-17</span></li></ul>","<ul><li><a href=""https://doi.org/10.1145/3419111.3421295"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/1910.07700v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 17:17:20
SOCK: Serverless-Optimized Containers,"Edward Oakes, Leon Yang, Dennis Zhou, Kevin Houck, Tyler Caraza-Harter, Andrea C. Arpaci-Dusseau, Remzi H. Arpaci-Dusseau","<ul><li><span style=""color:#FF5733;"">login Usenix Mag.</span></li></ul>","<li><span style=""color:#FF5733;"">2018-12-31</span></li>","<ul><li><a href=""https://dblp.uni-trier.de/db/journals/usenix-login/usenix-login43.html#OakesYZHCAA18"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
SOCK: rapid task provisioning with serverless-optimized containers,"Edward Oakes, Leon Yang, Dennis Zhou, Kevin Houck, Tyler Harter, Andrea C. Arpaci-Dusseau, Remzi H. Arpaci-Dusseau","<ul><li><span style=""color:#FF5733;"">USENIX ATC</span></li></ul>","<li><span style=""color:#FF5733;"">2018-07-11</span></li>","<ul><li><a href=""https://www.usenix.org/conference/atc18/presentation/oakes"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
SODALITE Use Cases,"João Pita Costa, Piero Fraternali, Kalman Meth, Paul Mundt, Giovanni Quattrocchi, Ralf Schneider, Kamil Tokmakov, Rocio Nahime Torres","<ul><li><span style=""color:#FF5733;"">SpringerBriefs in applied sciences and technology</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-3-031-04961-3_7"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:31
SONIC: Application-aware Data Passing for Chained Serverless Applications,"Ashraf Mahgoub, Li Wang, Karthick Shankar, Yiming Zhang, Huangshi Tian, Subrata Mitra, Yuxing Peng, Wang Hongqi, Ana Klimovic, Haoran Yang, Somali Chaterji, Rui Du, Saurabh Bagchi, Yue Cheng, Mohammad Dashti, Romaric Jodin, Alexandre Ghiti, Jordi Chauzi, Alexandra Fedorova, Li Yang, Qingwei Lin, Saravanakumar Rajmohan, Zhangwei Xu, Dongmei Zhang","<ul><li><span style=""color:#FF5733;"">Operating Systems Design and Implementation</span></li></ul>","<li><span style=""color:#FF5733;"">2021-07-01</span></li>","<ul><li><a href=""https://www.research-collection.ethz.ch/handle/20.500.11850/508932"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
"SOSIMPLE: A Serverless, Standards-based, P2P SIP Communication System","David A. Bryan, Bruce Lowekamp, Cullen Jennings","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2006-08-02</span></li>","<ul><li><a href=""https://doi.org/10.1109/aaa-idea.2005.15"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
SPACE4AI-R: a Runtime Management Tool for AI Applications Component Placement and Resource Scaling in Computing Continua,"Federica Filippini, Hamta Sedghani, Danilo Ardagna","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2023-12-04</span></li>","<ul><li><a href=""https://doi.org/10.1145/3603166.3632560"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:09
SPEC RG Technical Report: A Review of Serverless Use Cases and their Characteristics - Dataset,"Simon Eismann, Joel Scheuner, Erwin van Eyk, Maximilian Schwinger, Johannes Grohmann, Nikolas Herbst, Cristina L. Abad, Alexandru Iosup","<ul><li><span style=""color:#FF5733;"">Zenodo (CERN European Organization for Nuclear Research)</span></li></ul>","<li><span style=""color:#FF5733;"">2020-05-12</span></li>","<ul><li><a href=""https://zenodo.org/record/3862625"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:34
SPEI-FL: Serverless Privacy Edge Intelligence-Enabled Federated Learning in Smart Healthcare Systems,"Mahmuda Akter, Nour Moustafa, Benjamin P. Turnbull","<ul><li><span style=""color:#FF5733;"">Cognitive Computation</span></li></ul>","<li><span style=""color:#FF5733;"">2024-06-17</span></li>","<ul><li><a href=""https://doi.org/10.1007/s12559-024-10310-3"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
"SPES: Towards Optimizing Performance-Resource Trade-Off for Serverless
  Functions","Cheryl Lee, Zhouruixing Zhu, Tianyi Yang, Yintong Huo, Yuxin Su, Pinjia He, Michael R. Lyu","<ul><li><span style=""color:#FF5733;"">2022 IEEE 38th International Conference on Data Engineering (ICDE)</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<ul><li><span style=""color:#FF5733;"">2024-03-26</span></li><li><span style=""color:#3357FF;"">2024-03-26</span></li></ul>","<ul><li><a href=""https://doi.org/10.1109/icde60146.2024.00020"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2403.17574v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 17:17:20
SPINN,"Stefanos Laskaridis, Stylianos I. Venieris, Mário Almeida, Ilias Leontiadis, Nicholas D. Lane","<ul><li><span style=""color:#FF5733;"">Proceedings of the 28th Annual International Conference on Mobile Computing And Networking</span></li></ul>","<li><span style=""color:#FF5733;"">2020-09-18</span></li>","<ul><li><a href=""https://doi.org/10.1145/3372224.3419194"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:41
"SPIRT: A Fault-Tolerant and Reliable Peer-to-Peer Serverless ML Training
  Architecture","Amine Barrak, Mayssa Jaziri, Ranim Trabelsi, Fehmi Jaafar, Fabio Petrillo","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<ul><li><span style=""color:#FF5733;"">2023-09-25</span></li><li><span style=""color:#3357FF;"">2023-09-25</span></li></ul>","<ul><li><a href=""https://doi.org/10.1109/qrs60937.2023.00069"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li><li><a href=""http://arxiv.org/abs/2309.14148v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 17:17:20
SPRIGHT,"Shixiong Qi, Leslie Monis, Ziteng Zeng, Ian-chin Wang, K. K. Ramakrishnan","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2022-08-11</span></li>","<ul><li><a href=""https://doi.org/10.1145/3544216.3544259"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:27
"SPRIGHT: Extracting the Server from Serverless Computing! High-performance ebpf-based Event-driven, Shared-memory Processing","Shixiong Qi, Leslie Monis, Ziteng Zeng, Ian-Chin Wang, K. K. Ramakrishnan","<ul><li><span style=""color:#FF5733;"">SIGCOMM 2022 Proceedings of the ACM SIGCOMM 2022 Conference</span></li></ul>","<li><span style=""color:#FF5733;"">2022-08-22</span></li>","<ul><li><a href=""https://doi.org/10.1109/TNET.2024.3366561"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
SPSC: Stream Processing Framework Atop Serverless Computing for Industrial Big Data,"Zinuo Cai, Zebin Chen, Xinglei Chen, Ruhui Ma, Haibing Guan, Rajkumar Buyya","<ul><li><span style=""color:#FF5733;"">IEEE Transactions on Cybernetics</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/TCYB.2024.3407886"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
SQLite Forensics,,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2024-08-02</span></li>","<ul><li><a href=""https://doi.org/10.1002/9781394256129.ch5"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:26
SQLite optimization with phase change memory for mobile applications,"Gihwan Oh, Sang‐Chul Kim, Sang-Won Lee, Bongki Moon","<ul><li><span style=""color:#FF5733;"">Proceedings of the VLDB Endowment</span></li></ul>","<li><span style=""color:#FF5733;"">2015-08-01</span></li>","<ul><li><a href=""https://doi.org/10.14778/2824032.2824044"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:06
"SQUASH: Serverless and Distributed Quantization-based Attributed Vector
  Similarity Search","Joe Oakley, Hakan Ferhatosmanoglu","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2025-02-03</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2502.01528"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
SRV6/BITMASK DATAPLANE SIGNALED SEAMLESS FAAS/SERVERLESS FUNCTION DEPLOYMENT,"Nagendra Kumar Nainar, Carlos Pignataro","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2020-01-01</span></li>","<ul><li><a href=""https://www.tdcommons.org/cgi/viewcontent.cgi?article=3952&context=dpubs_series"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:49
SSCS: A Serverless SIP-Based Communication System,Yichuan Wu,"<ul><li><span style=""color:#FF5733;"">IEEE GLOBECOM 2007-2007 IEEE Global Telecommunications Conference</span></li></ul>","<li><span style=""color:#FF5733;"">2007-11-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/glocom.2007.410"" target=""_blank"" style=""color:#FF5733;"">[CrossRef]</a></li></ul>",,2025-07-17 17:17:20
SSH-DAuth: secret sharing based decentralized OAuth using decentralized identifier,"Danda Prudhvi Krishna, R. Ramaguru, K. Praveen, M. Sethumadhavan, K. S. Ravichandran, R. Krishankumar, Amir H. Gandomi","<ul><li><span style=""color:#FF5733;"">Scientific Reports</span></li></ul>","<li><span style=""color:#FF5733;"">2023-10-26</span></li>","<ul><li><a href=""https://doi.org/10.1038/s41598-023-44586-6"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:47
STARLESS'23: 2nd Workshop on Serverless computing for pervasive cloud-edge-device systems and services - Program,"Heiko Bornholdt, Kevin Röbert, Martin Breitbach, Sarvesh Bhatnagar, Zhengquan Li, Justin San","<ul><li><span style=""color:#FF5733;"">2022 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events (PerCom Workshops)</span></li></ul>","<li><span style=""color:#FF5733;"">2023-03-13</span></li>","<ul><li><a href=""https://doi.org/10.1109/percomworkshops56833.2023.10150294"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:03
STARLESS'23: 2nd Workshop on Serverless computing for pervasive cloud-edge-device systems and services - Welcome and Committees *LESS 2023 welcome message,"Claudio Cicconetti, Pablo Serrano","<ul><li><span style=""color:#FF5733;"">2023 IEEE International Conference on Pervasive Computing and Communications Workshops and Other Affiliated Events Percom Workshops 2023</span></li></ul>","<li><span style=""color:#FF5733;"">2023-03-13</span></li>","<ul><li><a href=""https://doi.org/10.1109/percomworkshops56833.2023.10150365"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 16:02:03
STOIC: Serverless Teleoperable Hybrid Cloud for Machine Learning Applications on Edge Device,"Michael Zhang, Chandra Krintz, Rich Wolski","<ul><li><span style=""color:#FF5733;"">PerCom Workshops</span></li></ul>","<li><span style=""color:#FF5733;"">2020-03-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/percomworkshops48775.2020.9156239"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
STRATA: Random Forests going Serverless,"Dimitrios Tomaras, Sebastian Buschjäger, Vana Kalogeraki, Katharina Morik, Dimitrios Gunopulos","<ul><li><span style=""color:#FF5733;"">Middleware</span></li></ul>","<li><span style=""color:#FF5733;"">2024-11-27</span></li>","<ul><li><a href=""https://doi.org/10.1145/3652892.3654791"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 17:17:20
STRATEGIES LEVERAGING AI IN DEVSECOPS FOR CLOUD ENVIRONMENTS,Ramasankar Molleti,"<ul><li><span style=""color:#FF5733;"">INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT</span></li></ul>","<li><span style=""color:#FF5733;"">2025-01-10</span></li>","<ul><li><a href=""https://doi.org/10.55041/ijsrem13550"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:53
STUDIMI I ZHVILLIMIT TË APLIKACIONEVE NË ARKITEKTURËN SERVERLESS ME IMPLEMENTIM NË PYTHON,Valon Januzaj,"<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://knowledgecenter.ubt-uni.net/cgi/viewcontent.cgi?article=3501&context=etd"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:00
SUCCEED: Sharing Upcycling Cases with Context and Evaluation for Efficient Software Development,"Takuya Nakata, Sinan Chen, Sachio Saiki, Masahide Nakamura","<ul><li><span style=""color:#FF5733;"">Information</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-21</span></li>","<ul><li><a href=""https://doi.org/10.3390/info14090518"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:03:28
SURE: Secure Unikernels Make Serverless Computing Rapid and Efficient,"Federico Parola, Shixiong Qi, Anvaya B. Narappa, K. K. Ramakrishnan, Fulvio Risso","<ul><li><span style=""color:#FF5733;"">Socc 2024 Proceedings of the 2024 ACM Symposium on Cloud Computing</span></li></ul>","<li><span style=""color:#FF5733;"">2024-11-14</span></li>","<ul><li><a href=""https://doi.org/10.1145/3698038.3698558"" target=""_blank"" style=""color:#FF5733;"">[ScienceDirect]</a></li></ul>",,2025-07-17 17:17:20
SWEEP,"Aji John, Kristiina Ausmees, Kathleen Muenzen, C Kuhn, Amanda Tan","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2019-12-02</span></li>","<ul><li><a href=""https://doi.org/10.1145/3368235.3368839"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:00:39
SWEEP: Accelerating Scientific Research Through Scalable Serverless Workflows,"Aji John, Kristiina Ausmees, Kathleen Muenzen, Catherine Kuhn, Amanda Tan","<ul><li><span style=""color:#FF5733;"">UCC Companion</span></li></ul>","<li><span style=""color:#FF5733;"">2019-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1145/3368235.3368839"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 17:17:20
SYNI - TCP Hole Punching Based on SYN Injection,"Sebastian Holzapfel, Matthäus Wander, Arno Wacker, Torben Weis","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2011-08-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/nca.2011.66"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:59
Sabre: Hardware-Accelerated Snapshot Compression for Serverless MicroVMs,"Nikita Lazarev, Varun Gohil, James Tsai, Andy Anderson, Bhushan Chitlur, Zhiru Zhang, Christina Delimitrou","<ul><li><span style=""color:#FF5733;"">OSDI</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://www.usenix.org/conference/osdi24/presentation/lazarev"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 17:17:20
"Saccharomyces genome database update: server architecture, pan-genome nomenclature, and external resources","Edith D. Wong, Stuart R. Miyasato, Suzi Aleksander, Kalpana Karra, Robert S Nash, Marek S. Skrzypek, Shuai Weng, Stacia R. Engel, J. Michael Cherry","<ul><li><span style=""color:#FF5733;"">Genetics</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-04</span></li>","<ul><li><a href=""https://doi.org/10.1093/genetics/iyac191"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:01:39
"Safe and Secure Execution at the Network Edge: A Framework for Coordinating Cloud, Fog, and Edge","Niko Mäkitalo, Aleksandr Ometov, Joona Kannisto, Sergey Andreev, Yevgeni Koucheryavy, Tommi Mikkonen","<ul><li><span style=""color:#FF5733;"">IEEE Software</span></li></ul>","<li><span style=""color:#FF5733;"">2018-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ms.2018.110164708"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:44
Safe-Time: Distributed Real-Time Monitoring of cKNN in Mobile Peer-to-Peer Networks,"Kihwan Kim, Ying Cai, Wallapak Tavanapong","<ul><li><span style=""color:#FF5733;"">OpenAlex</span></li></ul>","<li><span style=""color:#FF5733;"">2008-04-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/mdm.2008.18"" target=""_blank"" style=""color:#FF5733;"">[OpenAlex]</a></li></ul>",,2025-07-17 16:02:44
